freq_Hz,measured_mag,measured_phase_rad,fit_mag
49100,1.068823,3.136628,1.05710570294942
49300,1.067027,-3.136846,1.0572212585349
49500,1.068523,-3.125304,1.05733545348246
49700,1.067653,-3.114244,1.05744830892665
49900,1.065789,1.61676,1.05755984559603
50100,1.069189,-3.087179,1.05767008382244
50300,1.067467,1.625556,1.05777904355003
50500,1.067187,1.633032,1.05788674434405
50700,1.06739,-3.052142,1.05799320539934
50900,1.066351,1.641877,1.05809844554872
51100,1.065598,1.648344,1.05820248327106
51300,1.063075,-3.014191,1.05830533669918
51500,1.062708,-3.001966,1.05840702362758
51700,1.058828,1.663826,1.0585075615199
51900,1.06403,-2.980476,1.05860696751624
52100,1.062721,1.678838,1.05870525844029
52300,1.062732,-2.955183,1.05880245080627
52500,1.061211,-2.945755,1.05889856082565
52700,1.060811,-2.933928,1.05899360441382
52900,1.056807,1.701023,1.05908759719645
53100,1.05775,-2.906013,1.05918055451578
53300,1.055613,-2.895425,1.05927249143674
53500,1.057148,1.719215,1.0593634227529
53700,1.055798,-2.874163,1.05945336299225
53900,1.05719,1.731289,1.05954232642293
54100,1.056178,1.736977,1.05963032705869
54300,1.05574,1.741146,1.05971737866432
54500,1.055932,-2.821594,1.05980349476089
54700,1.054277,-2.812991,1.05988868863089
54900,1.052917,1.761795,1.05997297332324
55100,1.05478,1.766897,1.06005636165816
55300,1.05076,-2.774394,1.06013886623192
55500,1.052864,-2.764444,1.06022049942154
55700,1.052969,1.782744,1.06030127338929
55900,1.052306,1.790377,1.06038120008714
56100,1.048918,-2.723766,1.06046029126107
56300,1.049322,-2.71523,1.06053855845529
56500,1.050169,1.806633,1.06061601301638
56700,1.045651,-2.690635,1.06069266609732
56900,1.047543,-2.678928,1.06076852866138
57100,1.048435,-2.66772,1.060843611486
57300,1.048701,1.831288,1.06091792516651
57500,1.044313,1.83576,1.06099148011982
57700,1.049135,1.843192,1.06106428658795
57900,1.04764,-2.617275,1.06113635464158
58100,1.046504,-2.602469,1.0612076941834
58300,1.045756,1.859352,1.06127831495151
58500,1.045336,1.865415,1.06134822652261
58700,1.044723,1.870814,1.06141743831523
58900,1.045839,1.878183,1.06148595959281
59100,1.040489,1.881438,1.06155379946678
59300,1.042606,1.88891,1.06162096689947
59500,1.041141,-2.519722,1.06168747070707
59700,1.04235,1.900944,1.06175331956242
59900,1.041348,-2.496593,1.06181852199781
60100,1.039381,-2.478858,1.06188308640772
60300,1.040677,1.919526,1.06194702105139
60500,1.040136,-2.454649,1.0620103340555
60700,1.03541,1.93075,1.06207303341664
60900,1.039622,1.937435,1.06213512700382
61100,1.037128,-2.417499,1.06219662256091
61300,1.036966,1.949916,1.06225752770894
61500,1.036151,1.956294,1.06231784994852
61700,1.03542,1.959168,1.06237759666202
61900,1.034501,-2.370885,1.06243677511583
62100,1.035794,1.97081,1.06249539246252
62300,1.035639,1.981034,1.06255345574298
62500,1.036608,1.984949,1.06261097188848
62700,1.0353,1.99105,1.06266794772269
62900,1.031486,1.995716,1.06272438996369
63100,1.033711,2.00488,1.06278030522593
63300,1.035048,-2.286958,1.06283570002211
63500,1.031988,-2.273976,1.06289058076502
63700,1.032741,2.021889,1.06294495376943
63900,1.034509,2.025391,1.06299882525384
64100,1.034274,2.033776,1.06305220134221
64300,1.027378,2.038438,1.06310508806571
64500,1.031165,2.045298,1.06315749136436
64700,1.032441,2.052763,1.0632094170887
64900,1.029825,-2.187994,1.06326087100138
65100,1.03198,2.065148,1.06331185877875
65300,1.028716,-2.162338,1.06336238601237
65500,1.027385,2.07668,1.06341245821054
65700,1.028651,2.079482,1.06346208079978
65900,1.027718,2.089529,1.06351125912628
66100,1.029555,2.093228,1.06355999845729
66300,1.026362,2.099938,1.06360830398254
66500,1.027951,-2.084441,1.06365618081558
66700,1.026534,2.115525,1.06370363399513
66900,1.02773,2.117703,1.06375066848636
67100,1.023392,2.124774,1.0637972891822
67300,1.025474,2.128946,1.06384350090458
67500,1.026255,-2.022767,1.06388930840564
67700,1.025523,2.14327,1.06393471636896
67900,1.022041,2.152155,1.06397972941073
68100,1.025211,2.156435,1.0640243520809
68300,1.019607,2.159967,1.06406858886433
68500,1.021955,-1.962677,1.06411244418188
68700,1.021986,-1.952809,1.0641559223915
68900,1.024399,-1.93539,1.06419902778932
69100,1.02244,2.187891,1.06424176461067
69300,1.020945,2.193211,1.06428413703112
69500,1.019229,2.196004,1.06432614916749
69700,1.019415,-1.891349,1.06436780507882
69900,1.020611,2.211081,1.06440910876733
70100,1.018035,2.214625,1.06445006417941
70300,1.019336,2.224308,1.0644906752065
70500,1.021308,2.230683,1.06453094568604
70700,1.019045,2.234094,1.06457087940234
70900,1.01838,2.243789,1.06461048008747
71100,1.019082,2.247201,1.0646497514221
71300,1.016568,2.252095,1.06468869703639
71500,1.015906,2.263143,1.06472732051075
71700,1.01843,-1.761775,1.06476562537672
71900,1.017241,-1.755252,1.06480361511771
72100,1.012972,2.278036,1.06484129316983
72300,1.018166,2.283406,1.06487866292262
72500,1.012289,2.291895,1.06491572771983
72700,1.012838,-1.699796,1.06495249086012
72900,1.014843,2.305947,1.06498895559783
73100,1.015579,2.312289,1.06502512514367
73300,1.01563,2.316009,1.0650610026654
73500,1.013644,2.32342,1.06509659128857
73700,1.012937,-1.640594,1.06513189409711
73900,1.009755,2.335984,1.06516691413406
74100,1.012698,2.342079,1.0652016544022
74300,1.014143,2.345687,1.06523611786466
74500,1.011271,2.354556,1.06527030744558
74700,1.011326,2.360686,1.06530422603068
74900,1.013274,2.364272,1.06533787646791
75100,1.01289,-1.550765,1.06537126156802
75300,1.010598,2.380639,1.06540438410511
75500,1.011031,2.383113,1.06543724681726
75700,1.007558,2.389339,1.06546985240704
75900,1.013189,2.396946,1.06550220354206
76100,1.01103,2.402128,1.06553430285555
76300,1.005612,2.410482,1.06556615294685
76500,1.007524,-1.459749,1.06559775638195
76700,1.010404,2.419464,1.06562911569399
76900,1.009698,2.429606,1.06566023338378
77100,1.007413,2.435018,1.06569111192025
77300,1.006484,2.437038,1.06572175374099
77500,1.008277,2.449054,1.06575216125269
77700,1.006669,2.454336,1.06578233683162
77900,1.00974,-1.377435,1.06581228282408
78100,1.006106,2.466786,1.06584200154686
78300,1.007852,-1.348695,1.06587149528767
78500,1.003396,2.47613,1.06590076630562
78700,1.005935,-1.326337,1.06592981683156
78900,1.006562,-1.313107,1.06595864906859
79100,1.003379,2.497593,1.06598726519243
79300,1.003804,2.501942,1.06601566735183
79500,1.003283,-1.274965,1.06604385766897
79700,1.004767,2.515238,1.06607183823985
79900,1.003021,2.524416,1.06609961113469
80100,1.002312,2.531246,1.0661271783983
80300,1.002549,-1.224618,1.06615454205042
80500,1.003998,2.543242,1.06618170408616
80700,1.00526,2.546867,1.06620866647629
80900,1.00471,-1.189373,1.06623543116763
81100,1.002854,2.559789,1.06626200008338
81300,1.004041,2.564403,1.06628837512347
81500,1.005676,-1.151643,1.06631455816491
81700,1.003021,2.575757,1.06634055106209
81900,1.001832,2.585595,1.06636635564713
82100,1.004806,2.593262,1.0663919737302
82300,0.999746,-1.099163,1.06641740709981
82500,1.002188,-1.088624,1.06644265752313
82700,1.000546,2.608286,1.06646772674633
82900,0.998551,2.615658,1.06649261649481
83100,0.998752,-1.048147,1.06651732847356
83300,1.000828,2.627753,1.06654186436741
83500,1.001148,-1.024145,1.06656622584131
83700,1.00071,2.641019,1.06659041454066
83900,0.998041,2.651023,1.06661443209151
84100,0.996793,2.656698,1.06663828010089
84300,0.998816,2.658068,1.06666196015707
84500,0.999281,2.665213,1.06668547382979
84700,0.999309,2.673172,1.06670882267053
84900,1.000172,2.679692,1.0667320082128
85100,0.994002,2.68843,1.06675503197233
85300,0.994749,-0.913748,1.06677789544735
85500,0.998845,-0.901571,1.06680060011884
85700,1.000166,-0.887798,1.06682314745075
85900,0.996795,2.712719,1.06684553889022
86100,0.994129,-0.861536,1.06686777586785
86300,0.996894,2.725054,1.0668898597979
86500,0.996473,2.731346,1.0669117920785
86700,0.998404,2.734547,1.06693357409191
86900,0.99835,2.746027,1.06695520720469
87100,0.994947,-0.795748,1.06697669276795
87300,0.995206,2.757501,1.06699803211754
87500,0.994705,-0.771622,1.06701922657427
87700,0.994504,-0.760701,1.06704027744407
87900,0.994898,2.773653,1.06706118601825
88100,0.99121,2.782708,1.06708195357366
88300,0.995584,-0.723285,1.0671025813729
88500,0.991826,2.792541,1.06712307066448
88700,0.993807,2.800299,1.06714342268305
88900,0.994043,2.804882,1.06716363864954
89100,0.994379,2.807914,1.06718371977139
89300,0.997964,2.812919,1.06720366724269
89500,0.988305,2.824183,1.06722348224437
89700,0.991516,2.828311,1.06724316594437
89900,0.992991,-0.621493,1.06726271949783
90100,0.991651,-0.611237,1.0672821440472
90300,0.992957,2.851804,1.0673014407225
90500,0.993067,2.859533,1.0673206106414
90700,0.994998,2.862913,1.0673396549094
90900,0.99054,-0.559623,1.06735857462003
91100,0.989759,2.874474,1.06737737085495
91300,0.990345,2.885363,1.06739604468414
91500,0.993748,2.890253,1.06741459716602
91700,0.990982,2.89352,1.06743302934764
91900,0.988954,2.90137,1.0674513422648
92100,0.989724,-0.480719,1.06746953694218
92300,0.988884,-0.46781,1.06748761439352
92500,0.988007,2.922055,1.06750557562172
92700,0.992392,2.929346,1.06752342161903
92900,0.989359,-0.433158,1.06754115336713
93100,0.987256,2.94064,1.06755877183729
93300,0.988569,2.944583,1.0675762779905
93500,0.990879,2.953894,1.06759367277762
93700,0.987505,2.962379,1.06761095713945
93900,0.989968,2.969428,1.06762813200694
94100,0.988346,2.968425,1.06764519830124
94300,0.987069,-0.342911,1.06766215693386
94500,0.992066,-0.330754,1.06767900880677
94700,0.98622,2.990675,1.06769575481255
94900,0.9882,2.999465,1.06771239583449
95100,0.990468,3.00508,1.06772893274668
95300,0.991165,3.012288,1.06774536641417
95500,0.989522,-0.265836,1.06776169769306
95700,0.989494,-0.253312,1.0677779274306
95900,0.990139,3.028386,1.06779405646532
96100,0.989813,-0.227728,1.06781008562712
96300,0.989887,3.045342,1.06782601573739
96500,0.987709,3.052612,1.0678418476091
96700,0.985053,3.05679,1.06785758204693
96900,0.988353,3.065121,1.06787321984733
97100,0.988491,-0.160884,1.06788876179866
97300,0.984424,-0.151002,1.06790420868126
97500,0.988442,-0.14181,1.06791956126756
97700,0.988486,3.087723,1.06793482032218
97900,0.988473,3.091455,1.06794998660203
98100,0.983808,-0.101097,1.06796506085636
98300,0.986006,3.10428,1.06798004382692
98500,0.98432,3.114347,1.06799493624799
98700,0.988469,-0.064283,1.0680097388465
98900,0.988876,3.124089,1.06802445234212
99100,0.986073,-0.036632,1.06803907744733
99300,0.987241,-0.026532,1.06805361486753
99500,0.986375,-0.012012,1.06806806530109
99700,0.984726,-3.132914,1.06808242943946
99900,0.987567,-3.12335,1.06809670796725
